122.5	623.75	1298.166626
142.5	623.75	1296.250122
162.5	623.75	1112.91626
182.5	623.75	1291.842041
202.5	623.75	1436.152832
222.5	623.75	1872.345703
242.5	623.75	1923.602295
262.5	623.75	1801.028809
282.5	623.75	1652.017944
302.5	623.75	1504.568115
322.5	623.75	1431.199951
342.5	623.75	1485.305664
362.5	623.75	1693.258057
382.5	623.75	1689.054321
402.5	623.75	2095.088379
422.5	623.75	2380.655762
442.5	623.75	1867.763916
462.5	623.75	1668.931152
482.5	623.75	1002.765442
502.5	623.75	740.9898071
522.5	623.75	1441.522705
542.5	623.75	2356.761963
562.5	623.75	1991.967407
582.5	623.75	1277.548096
602.5	623.75	869.4849854
622.5	623.75	659.0148926
642.5	623.75	584.9797363
662.5	623.75	617.1934814
682.5	623.75	645.729126
702.5	623.75	727.940979
722.5	623.75	889.6831055
742.5	623.75	1428.607788
762.5	623.75	1485.88623
782.5	623.75	1603.58606
802.5	623.75	1836.803223
822.5	623.75	2271.892578
842.5	623.75	2130.61084
862.5	623.75	1528.840576
882.5	623.75	1089.472656
902.5	623.75	762.3065186
922.5	623.75	744.28302
942.5	623.75	671.8920288
962.5	623.75	634.925354
982.5	623.75	592.7982178
1002.5	623.75	577.8881836
1022.5	623.75	533.5529785
1042.5	623.75	560.2950439
1062.5	623.75	589.7836304
1082.5	623.75	627.0532227
1102.5	623.75	678.4658203
1122.5	623.75	873.7142334
1142.5	623.75	1133.178467
1162.5	623.75	1251.27002
1182.5	623.75	1114.786865
1202.5	623.75	1082.241455
1222.5	623.75	970.5236816
1242.5	623.75	797.3955078
1262.5	623.75	740.8721924
1282.5	623.75	800.7810059
1302.5	623.75	1227.794312
1322.5	623.75	1792.285767
1342.5	623.75	1846.585083
-37.5	601.75	690.2221069
-17.5	601.75	871.0731201
2.5	601.75	1055.216064
22.5	601.75	822.234314
42.5	601.75	885.9263916
62.5	601.75	1053.86438
82.5	601.75	1370.905029
102.5	601.75	1607.286133
122.5	601.75	1267.799805
142.5	601.75	1170.3396
162.5	601.75	1103.356934
182.5	601.75	1105.783447
202.5	601.75	1286.434814
222.5	601.75	1496.335938
242.5	601.75	1485.849243
262.5	601.75	1788.802979
282.5	601.75	1574.565918
302.5	601.75	1296.029053
322.5	601.75	1264.615845
342.5	601.75	1092.098389
362.5	601.75	1087.569336
382.5	601.75	1249.333984
402.5	601.75	1603.677734
422.5	601.75	1801.996094
442.5	601.75	1589.597778
462.5	601.75	1102.755249
482.5	601.75	802.3450928
502.5	601.75	597.4251709
522.5	601.75	778.7355957
542.5	601.75	1241.231689
562.5	601.75	1737.471313
582.5	601.75	1565.87439
